usia;M1;M2;M3;M4;F1;F2;F3;F4
18; 192.0497 ; 190.1870 ; 188.1329 ; 186.2702 ; 191.0595 ; 189.1968 ; 188.1329 ; 186.2702 
19; 191.7505 ; 189.8926 ; 187.6502 ; 185.7923 ; 190.6988 ; 188.8409 ; 187.6502 ; 185.7923 
20; 191.4333 ; 189.5804 ; 187.1396 ; 185.2867 ; 190.3164 ; 188.4635 ; 187.1396 ; 185.2867 
21; 191.0969 ; 189.2494 ; 186.5996 ; 184.7520 ; 189.9108 ; 188.0633 ; 186.5996 ; 184.7520 
22; 190.7404 ; 188.8985 ; 186.0287 ; 184.1868 ; 189.4809 ; 187.6390 ; 186.0287 ; 184.1868 
23; 190.3625 ; 188.5266 ; 185.4255 ; 183.5896 ; 189.0252 ; 187.1893 ; 185.4255 ; 183.5896 
24; 189.9620 ; 188.1324 ; 184.7879 ; 182.9583 ; 188.5421 ; 186.7125 ; 184.7879 ; 182.9583 
25; 189.5376 ; 187.7147 ; 184.1143 ; 182.2914 ; 188.0302 ; 186.2073 ; 184.1143 ; 182.2914 
26; 189.0879 ; 187.2720 ; 183.4028 ; 181.5869 ; 187.4878 ; 185.6719 ; 183.4028 ; 181.5869 
27; 188.6115 ; 186.8031 ; 182.6516 ; 180.8432 ; 186.9132 ; 185.1047 ; 182.6516 ; 180.8432 
28; 188.1070 ; 186.3064 ; 181.8586 ; 180.0580 ; 186.3046 ; 184.5040 ; 181.8586 ; 180.0580 
29; 187.5726 ; 185.7803 ; 181.0219 ; 179.2296 ; 185.6601 ; 183.8678 ; 181.0219 ; 179.2296 
30; 187.0069 ; 185.2233 ; 180.1391 ; 178.3556 ; 184.9777 ; 183.1942 ; 180.1391 ; 178.3556 
31; 186.4080 ; 184.6336 ; 179.2082 ; 177.4338 ; 184.2555 ; 182.4811 ; 179.2082 ; 177.4338 
32; 185.7741 ; 184.0095 ; 178.2268 ; 176.4622 ; 183.4911 ; 181.7265 ; 178.2268 ; 176.4622 
33; 185.1034 ; 183.3490 ; 177.1925 ; 175.4382 ; 182.6825 ; 180.9281 ; 177.1925 ; 175.4382 
34; 184.3938 ; 182.6503 ; 176.1030 ; 174.3594 ; 181.8272 ; 180.0836 ; 176.1030 ; 174.3594 
35; 183.6434 ; 181.9111 ; 174.9556 ; 173.2233 ; 180.9228 ; 179.1906 ; 174.9556 ; 173.2233 
36; 182.8498 ; 181.1295 ; 173.7477 ; 172.0275 ; 179.9668 ; 178.2465 ; 173.7477 ; 172.0275 
37; 182.0109 ; 180.3032 ; 172.4766 ; 170.7689 ; 178.9567 ; 177.2490 ; 172.4766 ; 170.7689 
38; 181.1242 ; 179.4298 ; 171.1393 ; 169.4448 ; 177.8899 ; 176.1955 ; 171.1393 ; 169.4448 
39; 180.1875 ; 178.5069 ; 169.7333 ; 168.0528 ; 176.7642 ; 175.0836 ; 169.7333 ; 168.0528 
40; 179.1981 ; 177.5322 ; 168.2556 ; 166.5897 ; 175.5768 ; 173.9109 ; 168.2556 ; 166.5897 
41; 178.1534 ; 176.5029 ; 166.7033 ; 165.0528 ; 174.3252 ; 172.6747 ; 166.7033 ; 165.0528 
42; 177.0517 ; 175.4173 ; 165.0766 ; 163.4422 ; 173.0079 ; 171.3734 ; 165.0766 ; 163.4422 
43; 175.8924 ; 174.2747 ; 163.3795 ; 161.7619 ; 171.6243 ; 170.0067 ; 163.3795 ; 161.7619 
44; 174.6743 ; 173.0741 ; 161.6148 ; 160.0147 ; 170.1741 ; 168.5739 ; 161.6148 ; 160.0147 
45; 173.3963 ; 171.8143 ; 159.7853 ; 158.2033 ; 168.6563 ; 167.0743 ; 159.7853 ; 158.2033 
46; 172.0572 ; 170.4939 ; 157.8928 ; 156.3295 ; 167.0701 ; 165.5068 ; 157.8928 ; 156.3295 
47; 170.6555 ; 169.1116 ; 155.9387 ; 154.3948 ; 165.4142 ; 163.8703 ; 155.9387 ; 154.3948 
48; 169.1902 ; 167.6662 ; 153.9238 ; 152.3998 ; 163.6873 ; 162.1633 ; 153.9238 ; 152.3998 
49; 167.6599 ; 166.1564 ; 151.8482 ; 150.3447 ; 161.8875 ; 160.3841 ; 151.8482 ; 150.3447 
50; 166.0631 ; 164.5808 ; 149.7117 ; 148.2294 ; 160.0132 ; 158.5309 ; 149.7117 ; 148.2294 
51; 164.3980 ; 162.9375 ; 147.5129 ; 146.0524 ; 158.0620 ; 156.6014 ; 147.5129 ; 146.0524 
52; 162.6629 ; 161.2248 ; 145.2508 ; 143.8127 ; 156.0316 ; 154.5935 ; 145.2508 ; 143.8127 
53; 160.8554 ; 159.4403 ; 142.9230 ; 141.5079 ; 153.9193 ; 152.5042 ; 142.9230 ; 141.5079 
54; 158.9731 ; 157.5817 ; 140.5268 ; 139.1355 ; 151.7228 ; 150.3314 ; 140.5268 ; 139.1355 
55; 157.0135 ; 155.6465 ; 138.0590 ; 136.6921 ; 149.4405 ; 148.0736 ; 138.0590 ; 136.6921 
56; 154.9736 ; 153.6318 ; 135.5157 ; 134.1740 ; 147.0709 ; 145.7292 ; 135.5157 ; 134.1740 
